jose_mourinho,2014-01-12,eleito,father,saved,carrer,penaltys,joao_ruela,2003,felix,three,failed,uefa,eusebio,pela,fc,treinador,fc_porto,10,only,do,porto
jose_mourinho,2014-01-11,guarin,marco,ultrapassado,interessado,una,pelos,jose,de,silva,forma,los,domingo,rivais,lider,es,pode,rt,tweets,amar,disfrutan
jose_mourinho,2014-02-26,equipe,real,champions,land,rt,captomente,arrasa,galatasaray,built,ego,de,do,que,mancini,gelsenkirchen,pdf,destaque,chelsea,madrid,the
jose_mourinho,2014-02-20,sabry,amigo,zanetti,sou,portuguese,agora,paok,grande,niall,near,person,maisfutebol,everywhere,internacional,disse,do,ao,quer,talks,entrevista
jose_mourinho,2014-01-30,century,19th,rt,the,he,ham,west,biggest,inter,about,identificou,mac,heist,architect,paul_morrissey,of,football,houve,history,parking
jose_mourinho,2014-01-17,cancer,impacto,cancro,jornalista,tao,hand,matic,shakes,tera,conference,rt,um,enorme,simples,baltemar,recebe,conferencia,since,interrompe,videos
jose_mourinho,2014-02-25,imagens,canal,mancini,roubadas,garante,avancados,rt,eto,de,strikers,drogba,que,informacoes,tentou,roubou,odiar,sao,champions,jose,sacar
jose_mourinho,2014-01-03,polemica,uefa,europaleague,glory,leading,announced,himself,higuain,cup,fc_porto,mata,pep,rt,first,his,by,http,beesammy,season,um
jose_mourinho,2014-01-13,heynckes,azevedo,premio,vale,jupp,venceram,contratados,dois,fifa,treinadores,ano,idesporto,rt,pmnribeiro,klopp,ferguson,de,treinador,do,jose
jose_mourinho,2014-03-03,ginasio,ser,portugal,etoo,desporto,jogos,que,bola,para,explicacoes,exige,star,serving,ready,shock,terceira,agressivo,consegue,agr,headbutt
jose_mourinho,2014-02-19,fabregas,check,waat,joaogrilo123,fifa,sorry,did,rt,provavelmente,about,what,pedroboucherie,bifeahcasa,de,do,melhor,guardiola,jose,como,lewis
jose_mourinho,2014-01-27,happy,adan,essien,dito,pudesse,sitio,felicidades,deseja,contract,rescinded,caglari,instead,lopez,antonio,rt,ter,onde,ac,blame,mata
jose_mourinho,2014-01-26,aniversario,viagem,propoe,assinalar,51,parabens,espaco,fc,fc_porto,tempo,te,porto,no,uma,jose,rt,de,para,happy,anos
jose_mourinho,2014-01-25,contratacoes,rt,united,el,mercado,de,gracias,cumpleanos,acabamos,reabertura,encerrou,max,air,nike,chelsea,the,que,contratado,ti,juanmata10
jose_mourinho,2014-02-18,pior,muitos,fabregas,barca,rt,shut,barcelona,este,check,waat,joaogrilo123,anos,fifa,que,el_pherook,el,cesc,up,did,espanhol
jose_mourinho,2014-01-09,angelnfs7,real_paddy,tend,version,similar,candidatos,haven,dey,moyes,agree,to,his,guardar,andar,hum,fcancio,kno,jaimeb6,knows,abo
jose_mourinho,2014-01-23,vir,unexpected,easportsfifa,european,specialone,buscar,fcporto,rt,most,toda,to,joshadeshina,them,the,something,re,champions,they,special,para
jose_mourinho,2014-02-11,responder,aproximamos,sequer,pellegrini,west,jose,adorava,determinado,semanas,vou,nao,nem,the,brom,perfil,rt,hazard,inglaterra,todas,ha
jose_mourinho,2014-02-21,zanetti,lutar,vamos,ficar,courtois,inglaterra,rt,para,portuguese,record_portugal,quer,achieved,86,quinzenalmente,acompanhar,41,asa,director,javier,ifootballgalaxy
jose_mourinho,2014-01-29,boring,rt,plays,that,at,home,score,goal,avisem,cannot,is,chega,chelsea,ai,bridge,havia,sl_benfica,dar,funnil,tottenham
jose_mourinho,2014-02-10,yaya,exigencia,ilibado,de,toure,hear,apesar,da,sitting,yeah,pellegrini,calculadora,and,others,precisar,engenheiro,guys,hazard,the,bpl
jose_mourinho,2014-02-09,one,chosen,five,tactical,sporthumour,brendan,the,arsene,moyes,special,rodgers,wenger,david,luiszubrio,jose,dm,email,convencido,ovaidoso,percebem
jose_mourinho,2014-03-06,yahoo,ambassador,scores,analyst,foryahoo,global,named,special1,yahoosports,its,big,football,jose,news,kaylenehong,thenextweb,manager,rt,comentador,http
jose_mourinho,2014-03-01,portugal,born,fcportoworld,friends,national,parents,strong,co,day,chamar,ll,the,selecionador,fulham,take,players,portuguese,portugueses,intervalo,rt
jose_mourinho,2014-01-14,di,dimensao,30m,8m,bought,fourth,conseguimos,entaladinhos,smcanalq,hpalves,cristiano,mete,2004,25m,maria,tiago,ouro,outra,que,hate
jose_mourinho,2014-02-13,serio,candidato,liverpool,titulo,check,waat,joaogrilo123,forma,fifa,jose,ao,did,diz,500,conduzir,about,what,cavalo,mo,rt
jose_mourinho,2014-01-22,mata,keen,lfc,preparing,basel,mufc,bid,way,also,_goncalolopes,on,salah,cfc,from,with,him,to,for,his,rt
jose_mourinho,2014-01-15,offers,_goncalolopes,had,tv,told,other,matic,benfica,cfc,just,but,is,rt,importante,elemento,nemanja,chelsea,30,vai,no
jose_mourinho,2014-02-22,terry,de,rt,everton,cfc,stands,where,chelstransfer,wants,protestar,entra,1x0,sorrir,contenda,resolveu,desvio,livre,fechado,lampard,chelsea
jose_mourinho,2014-02-03,rt,joese,the,que,do,city,chelsea,we,masseur,team,de,horse,aos,nao,billy,grande,talk,played,is,matic
jose_mourinho,2014-02-16,wenger,nag,had,taca,rt,de,reply,pigheaded,acted,jese,influence,wonder,help,inglaterra,da,cuspi,sexual,embaracoso,ola_carter,eliminacao
jose_mourinho,2014-02-05,became,malhar,manchester,billy,engenheiro,continua,especial,dele,vitoria,rt,de,em,inglaterra,palestras,12m,consideracao,desceu,djuknox,teacher,preparou
jose_mourinho,2014-02-07,inove,leonardo,jardim,paulinho,meta,palestra,mftvi24,zecarlos_sa,games,dar,antes,do,mind,exporta,mayor,jose,everything,jogo,como,londres
jose_mourinho,2014-01-16,offers,_goncalolopes,had,tv,told,matic,other,benfica,cfc,just,but,ordens,trabalhou,rt,is,ja,milhoes,de,record_portugal,inglaterra
jose_mourinho,2014-02-15,wenger,rt,specialist,failure,de,taca,afastado,pellegrini,chelsea,johncrossmirror,how,arsenal,jwtelegraph,perfeito,ganhavamos,city,in,jose,as,com
jose_mourinho,2014-01-01,gt,quality,mata,oscar,imitar,and,niall,rt,tdrewhoran,amarelo,brought,entrevista,jose,de,leave,took,schurrle,pedroml,simulacao,concorda
jose_mourinho,2014-01-02,falar,him,leave,niallofficial,mata,rt,juan,fascinante,joanfs,krismyth,impression,and,pedropintotv,believe,espanhol,jose,months,de,there,desporto
jose_mourinho,2014-02-08,tired,magic,sounds,looks,little,confused,lost,very,pedropintotv,years,now,right,after,like,think,man,his,madrid,in,rt
jose_mourinho,2014-01-04,mind,excellent,brilliant,ekele_86,arsene,never,david,moyes,muita,pence,wolves,rather,sexista,imbecilidade,fantastica,atitude,mulheres,homens,wenger,million
jose_mourinho,2014-01-10,iffhs,jesus,jorge,mundo,8o,melhor,eleito,logo,do,managers,2013,atras,avozdaaguia,united,muitos,ficar,de,pela,treinador,manchester
jose_mourinho,2014-02-27,simpsons,cada,aos,de,que,cheat,vertonghen,olhem,der_terrorist,goleada,perguntaram,ele,empresta,jan,mes,visionario,velhoestilo,cinco,sua,acha
jose_mourinho,2014-02-24,falcao,gone,mess,found,god,blame,way,thank,nao,especial,barca,forasteiro,manter,tentam,their,have,dominio,real_paddy,would,rt
jose_mourinho,2014-01-31,zouma,planet,the,on,sherwood,ginkel,21,invest,invested,salah,tim,young,50m,maybe,seen,rt,19,city,in,van
jose_mourinho,2014-01-28,continuidade,abre,porta,eto,diego,de,costa,iguala,brindou,ofereceu,construir,champanhe,atletico,thibaut,carlo,jornalistas,rt,madrid,equipa,europa
jose_mourinho,2014-01-20,pedropintotv,still,cotovelo,squeezed,convinced,everything,looks,style,rt,tired,magic,sounds,operado,years,little,confused,after,lost,very,them
jose_mourinho,2014-02-06,estetica,profissao,discordo,etica,parte,clubes,beckham,poucos,qualquer,coisa,desporto,de,grazie,tituli,zeru,complimenti,oggi,articolo,ottimo,ciao
jose_mourinho,2014-02-01,guybarton77,hello,phone,calling,help,goes,can,please,speak,juan,club,how,mata,who,football,looks,it,to,rt,jose
jose_mourinho,2014-03-02,eternobenfica,recupera,superman_torras,tarde,embora,viu,amigos,se,pontos,vs,fc_porto,madrid,rt,ja,the,tudo,probabilidade,quiseram,rsantos50,ficamos
jose_mourinho,2014-03-05,pensam,critica,jogadores,que,dinheiro,em,esquireuk,os,jose,impossible,player,rt,its,speak,the,http,de,esquire,assinarem,ricos
jose_mourinho,2014-01-08,koeman,costa,da,contra,ronald,escolhendo,estudante,estao,eusebio,ir,xavi,panteao,seu,europaleague,espaco,gosto,pinto,glory,leading,announced
jose_mourinho,2014-01-18,kanye,doeu,preco,wolfsburgo,rt,comprou,cr7,vende,jornalista,juntos,ibrahimovic,ego,do,jorgealmeyda,filicaetano,que,maior,cumprimento,comove,bruyne
jose_mourinho,2014-03-04,minhas,preferia,destino,maos,cheia,goncalo,pedido,aventura,corre,vossa,nas,desta,feita,ter,ca,avb,temos,chelsea,champions,video
jose_mourinho,2014-01-07,mind,xavi,business,intelligent,brendan,footballfunnys,tactical,david,rodgers,moyes,arsene,recorda,never,lembro,wenger,rt,quem,campeao,evora,nelson
jose_mourinho,2014-01-24,midfielder,mata,rt,juan,sad,nigerianewsdesk,mpire49,salah,he,on,to,chelsea,we,is,united,fantastic,people,for,said,leaving
jose_mourinho,2014-02-04,wizards,pantheon,modern,immediacy,bull,returns,fr,result,night,bifana_bifana,turns,into,love,massagista,last,of,city,billy,rt,palestra
jose_mourinho,2014-01-21,seedorf,balotelli,portuguese,48,avisa,rt,do,nosso,de,milhoes,pais,cares,any1,honours,viva,filipamoedas,united,lembra,deserved,vontade
jose_mourinho,2014-01-06,eusebio,zinedine,zidane,adjunto,sido,poderia,pinto,madrid,costa,de,43,olimpicos,medalhas,ala,esquecer,nunca,ronaldo,mota,rosa,carlos
jose_mourinho,2014-02-17,wenger,de,fracassos,especialista,morgan,piers,calendario,exclusive,many,do,diz,rt,barcelona,esta,so,em,para,destas,palhacadas,achei
jose_mourinho,2014-02-14,wenger,failure,specialist,rt,especialista,in,he,arsene,jose,the,fracassos,fear,check,waat,joaogrilo123,to,fifa,won,did,afc
jose_mourinho,2014-02-02,quentinhos,nestes,ficam,saudades,bmribeiro,seria,rt,pos,professor,todo,licao,tenta,park,historia,jogos,luis_sobral,mundo,novo,real,madrid
jose_mourinho,2014-02-12,jaguar,mantem,united,type,manchester,lider,de,impor,modelo,embaixador,bomba,devils,red,jose,coupe,nova,empate,foram,londres,em
jose_mourinho,2014-01-19,100,rt,wins,matches,162,vitorias,jose,the,ferguson,142,pl,fastest,to,united,bpl,eto,179,100th,sing,win
jose_mourinho,2014-01-05,eusebio,imortal,imortais,falecimento,devido,daqueles,sl_benfica,rt,jose,aquilo,torna,sao,que,father,saved,carrer,penaltys,deixa,joao_ruela,felix
jose_mourinho,2014-02-28,empresa,tiagosamuel7,carregabenfica,conferencia,bonito,boss,sim,este,portugues,rt,zorgabor,na,de,vou,ancelotti,jose,con,colada,bandeira,dig
jose_mourinho,2014-02-23,havera,drogba,dentro,uiii,congresso,cortado,desejar,pergunto,campo,que,intervencao,unico,quaresma,fui,durante,santana,tivesse,para,sic,amigos
